GeoName,Quarter,Year,Date,Real GDP,Personal Income,Population,Real GDP per Capita,Personal Income per Capita
Maine,2,2010,2010-06-30,54345.3,50519.1,1327991,0.040922943001872755,0.03804174877691189
Maine,3,2010,2010-09-30,54657.7,51000.1,1327953,0.04115936332084042,0.038405048973871814
Maine,4,2010,2010-03-31,54166.8,50899.3,1328373,0.040776799889789994,0.03831702390819446
Maine,1,2011,2011-03-31,53756.1,52339.4,1328266,0.040470884596910554,0.039404306065200796
Maine,2,2011,2011-06-30,53599.3,52490.6,1328314,0.040351377761583485,0.03951671065726929
Maine,3,2011,2011-09-30,53472.0,52926.3,1328574,0.04024766403677928,0.03983692289627827
Maine,4,2011,2011-03-31,54328.6,53399.9,1328660,0.040889768639079976,0.04019079373203077
Maine,1,2012,2012-03-31,54022.0,53407.0,1328359,0.04066822297285598,0.04020524572047165
Maine,2,2012,2012-06-30,54308.0,53948.3,1328110,0.040891191241689315,0.0406203552416592
Maine,3,2012,2012-09-30,53710.0,53523.8,1328397,0.04043219007570779,0.04029202113524798
Maine,4,2012,2012-03-31,52678.9,54250.8,1328801,0.03964393464484148,0.04082688077447263
Maine,1,2013,2013-03-31,53464.3,53378.2,1328488,0.040244473416395185,0.040179662894960284
Maine,2,2013,2013-06-30,52889.5,53582.1,1328400,0.039814438422162,0.040335817524841916
Maine,3,2013,2013-09-30,53115.3,53781.6,1329027,0.03996555374721507,0.040466897963698255
Maine,4,2013,2013-03-31,53487.2,54226.1,1329971,0.040216816757658626,0.04077239278149674
Maine,1,2014,2014-03-31,53404.5,54579.0,1330382,0.04014222982571923,0.041025058968025725
Maine,2,2014,2014-06-30,53887.3,55527.4,1330864,0.04049046333810217,0.04172282066386949
Maine,3,2014,2014-09-30,54229.0,56165.7,1331210,0.040736623072242545,0.042191464907865774
Maine,4,2014,2014-03-31,54630.7,57182.2,1330994,0.04104503852008348,0.04296202687615421
Maine,1,2015,2015-03-31,53828.5,57249.1,1330061,0.04047070021600513,0.0430424619622709
Maine,2,2015,2015-06-30,54413.2,58124.2,1329317,0.040933201034817124,0.043724860210168075
Maine,3,2015,2015-09-30,54488.2,58662.6,1329687,0.04097821517394695,0.044117600608263446
Maine,4,2015,2015-03-31,54973.2,59289.3,1330736,0.041310372605836164,0.044553765735653054
Maine,1,2016,2016-03-31,55047.7,59337.6,1331224,0.041351192586672116,0.04457371561810784
Maine,2,2016,2016-06-30,55361.2,59685.9,1331874,0.041566394418691255,0.04481347334657783
Maine,3,2016,2016-09-30,55734.0,60114.8,1332988,0.04181132913424577,0.045097780325104204
Maine,4,2016,2016-03-31,56118.5,60698.7,1334119,0.04206408873571248,0.04549721576561011
Maine,1,2017,2017-03-31,56165.9,61439.6,1334623,0.04208371952229206,0.04603517247941928
Maine,2,2017,2017-06-30,56381.3,62033.9,1335228,0.042225971893938716,0.0464594061838128
Maine,3,2017,2017-09-30,56771.7,62726.7,1336507,0.04247766753185729,0.046933311984149725
Maine,4,2017,2017-03-31,57331.5,63514.6,1337854,0.04285333078198368,0.04747498605976437
Maine,1,2018,2018-03-31,57689.7,64173.3,1338524,0.04309948869052777,0.047943331610042106
Maine,2,2018,2018-06-30,58087.6,64761.9,1339483,0.04336568661192415,0.04834842995394492
Maine,3,2018,2018-09-30,58440.6,65512.1,1341043,0.04357846840108781,0.048851602819596385
Maine,4,2018,2018-03-31,58497.5,66039.3,1342703,0.04356696901697546,0.04918384780550874
Maine,1,2019,2019-03-31,58867.9,67191.7,1343738,0.043809060992544675,0.05000357212492316
Maine,2,2019,2019-06-30,59214.9,67679.3,1344997,0.04402604615474979,0.0503192943924782
Maine,3,2019,2019-09-30,59613.3,67971.4,1346669,0.04426722527956016,0.0504737244267151
Maine,4,2019,2019-03-31,60039.7,68579.4,1348324,0.0445291339470335,0.05086270065651875
Maine,1,2020,2020-03-31,60497.3,70306.6,1349254,0.04483759173587775,0.052107757323676646
Maine,2,2020,2020-06-30,54976.6,77809.9,1349857,0.040727721529021224,0.057643068858405
Maine,3,2020,2020-09-30,59498.8,72047.6,1350792,0.044047344076660215,0.05333730137578547
Maine,4,2020,2020-03-31,60056.7,72607.1,1351930,0.04442293609876251,0.05370625698076084
Maine,1,2021,2021-03-31,60257.5,81649.0,1352370,0.04455696296131976,0.06037474951381649
Maine,2,2021,2021-06-30,61073.7,75278.9,1353109,0.04513583162923312,0.05563402504897979
Maryland,1,2010,2010-03-31,320015.2,281099.0,5767316,0.0554877173367993,0.04874000314877839
Maryland,2,2010,2010-06-30,323965.5,286339.9,5781208,0.05603768278186843,0.049529423608353135
Maryland,3,2010,2010-09-30,326402.7,289291.4,5796096,0.05631423289055254,0.049911423137228926
Maryland,4,2010,2010-03-31,331095.2,293879.4,5809966,0.056987459134872735,0.05058194832809693
Maryland,1,2011,2011-03-31,329525.4,298879.8,5821993,0.056600102404795065,0.05133633791727334
Maryland,2,2011,2011-06-30,332809.8,302306.6,5833774,0.05704879894215991,0.051820073934986166
Maryland,3,2011,2011-09-30,333042.9,305974.0,5846979,0.05695982489418895,0.05233027175230149
Maryland,4,2011,2011-03-31,334370.8,306910.7,5859803,0.0570617817697967,0.05237560034014795
Maryland,1,2012,2012-03-31,334960.0,310181.5,5871359,0.05704982441032817,0.05282959192241524
Maryland,2,2012,2012-06-30,331560.7,310706.6,5882389,0.056364973482712556,0.05281979821463694
Maryland,3,2012,2012-09-30,333661.1,311223.0,5894118,0.05660916527290427,0.052802302227407054
Maryland,4,2012,2012-03-31,329912.2,316591.9,5904654,0.055873248457911334,0.053617349975121326
Maryland,1,2013,2013-03-31,334297.8,310255.1,5912502,0.056540834996757716,0.05247441776763881
Maryland,2,2013,2013-06-30,332763.7,311095.4,5920461,0.056205707629861934,0.05254580682146205
Maryland,3,2013,2013-09-30,334474.8,311284.3,5930243,0.05640153363024078,0.052490985613911606
Maryland,4,2013,2013-03-31,335539.4,313461.3,5940158,0.05648661197227414,0.05276985898354892
Maryland,1,2014,2014-03-31,335102.1,316118.0,5948079,0.05633786975593296,0.053146234271602644
Maryland,2,2014,2014-06-30,339734.1,320928.3,5955756,0.057042984971177456,0.05388540094658008
Maryland,3,2014,2014-09-30,342581.1,325097.1,5964752,0.05743425711580297,0.05450303717572834
Maryland,4,2014,2014-03-31,341001.2,327609.3,5973230,0.057088242039901364,0.05484625571089678
Maryland,1,2015,2015-03-31,345663.3,334030.7,5979067,0.05781224729543924,0.05586669291379408
Maryland,2,2015,2015-06-30,346588.1,336428.3,5985008,0.05790937956975162,0.05621183797916394
Maryland,3,2015,2015-09-30,348800.5,338842.0,5991674,0.05821419856954834,0.056552142189311365
Maryland,4,2015,2015-03-31,351555.2,341510.1,5997257,0.05861933213800909,0.056944383073795235
Maryland,1,2016,2016-03-31,356365.3,345923.8,6000820,0.05938610056625594,0.05764608836792305
Maryland,2,2016,2016-06-30,358956.4,348600.3,6004556,0.059780673208810114,0.05805596616968848
Maryland,3,2016,2016-09-30,361440.2,351843.6,6010565,0.06013414712260828,0.05853752517442203
Maryland,4,2016,2016-03-31,363566.0,355169.9,6017109,0.0604220398865967,0.05902666878728639
Maryland,1,2017,2017-03-31,363637.0,356033.1,6021379,0.060390983527195345,0.05912816648810845
Maryland,2,2017,2017-06-30,365316.6,359647.4,6025384,0.060629596387549736,0.05968871029630643
Maryland,3,2017,2017-09-30,367403.2,363277.9,6030866,0.06092047145467998,0.06023644033875069
Maryland,4,2017,2017-03-31,370365.2,368148.6,6035544,0.06136401292079057,0.060996755222064485
Maryland,1,2018,2018-03-31,365616.6,366508.1,6037635,0.06055626085379457,0.06070391800763047
Maryland,2,2018,2018-06-30,368177.7,370347.2,6040226,0.060954292107613196,0.061313467409994264
